county_tract,count_bagel_shops,rating_num,total_pop,state_county_tract,ALAND_SQMI,bagel_per_capita,bagel_per_capita_sq
081098100,3,4.0,2236.0,36081098100,0.251,1.3416815742397137,1.1583097919985454
047018800,3,3.3333333333333335,2836.0,36047018800,0.068,1.0578279266572639,1.0285076210982902
085018701,3,2.3333333333333335,1874.0,36085018701,0.149,1.6008537886873,1.2652485086682774
005041100,3,2.0,3510.0,36005041100,0.047,0.8547008547008547,0.9245003270420485
081061900,3,3.5,2683.0,36081061900,0.1,1.1181513231457323,1.0574267459950748
047036400,3,3.0,2443.0,36047036400,0.055,1.2279983626688498,1.1081508754086014
005041300,3,2.0,8677.0,36005041300,0.067,0.3457416157658177,0.5879979725864858
047042400,3,2.0,3480.0,36047042400,0.062,0.8620689655172413,0.9284766908852593
047041800,3,2.5,2960.0,36047041800,0.063,1.0135135135135136,1.0067340828210365
061030900,3,3.5,10593.0,36061030900,0.117,0.28320589068252616,0.5321709224323762
085027706,2,3.0,3489.0,36085027706,0.169,0.5732301519059902,0.7571196417383387
085027705,2,3.0,5809.0,36085027705,0.205,0.34429333792391115,0.5867651471618872
085025100,2,3.0,6119.0,36085025100,0.452,0.32685079261317207,0.5717086606071068
047079200,2,2.0,3488.0,36047079200,0.084,0.573394495412844,0.7572281660192284
081033100,2,2.0,0.0,36081033100,1.095,inf,inf
005014701,2,3.0,7003.0,36005014701,0.054,0.28559188919034695,0.5344079800960564
061022500,2,4.0,10334.0,36061022500,0.101,0.19353590090961875,0.4399271540944236
081049500,2,3.0,1515.0,36081049500,0.048,1.3201320132013201,1.1489699792428523
047080200,2,2.0,4578.0,36047080200,0.072,0.436871996505024,0.6609629312639431
047079602,2,2.0,4797.0,36047079602,0.052,0.4169272461955389,0.6456990368550497
047079601,2,2.0,4536.0,36047079601,0.043,0.4409171075837742,0.6640158940746631
085013400,2,,4099.0,36085013400,0.328,0.4879238838741156,0.6985154857797468
005014702,2,3.0,5435.0,36005014702,0.045,0.36798528058877644,0.6066179032873794
085029103,2,1.5,8266.0,36085029103,0.787,0.24195499637067505,0.49188921148026316
085013800,2,2.0,6092.0,36085013800,0.543,0.32829940906106364,0.572974178354543
061021800,2,4.0,6236.0,36061021800,0.07,0.32071840923669015,0.5663200590096471
085015100,2,2.5,5374.0,36085015100,0.388,0.3721622627465575,0.6100510329034429
081036700,2,,2178.0,36081036700,0.076,0.9182736455463728,0.9582659576267816
081052100,2,3.5,2253.0,36081052100,0.073,0.8877052818464269,0.9421811300628065
061020600,2,3.5,3432.0,36061020600,0.057,0.5827505827505828,0.7633810206905741
085017300,2,2.0,2343.0,36085017300,0.133,0.8536064874093043,0.9239082678541762
081037900,2,,6851.0,36081037900,0.076,0.29192818566632606,0.540303790164687
081051700,2,3.5,2007.0,36081051700,0.098,0.996512207274539,0.9982545803924663
061021000,2,3.5,7540.0,36061021000,0.079,0.2652519893899204,0.5150262026246047
081086500,2,4.0,4311.0,36081086500,0.061,0.4639294827186268,0.6811236912034603
081085500,2,4.0,6772.0,36081085500,0.05,0.29533372711163614,0.5434461584293665
081037500,2,3.0,4116.0,36081037500,0.059,0.48590864917395526,0.6970714806775237
081037300,2,,2255.0,36081037300,0.092,0.8869179600886918,0.9417632186960222
085018901,2,3.0,5057.0,36085018901,0.419,0.39549139806209216,0.6288810682967744
081087100,2,4.0,2643.0,36081087100,0.159,0.7567158531971245,0.8698941620663542
081051100,2,3.5,2290.0,36081051100,0.106,0.8733624454148472,0.9345386270319955
047081000,2,2.0,2322.0,36047081000,0.063,0.8613264427217916,0.9280767439828409
081043701,2,3.5,2686.0,36081043701,0.056,0.7446016381236039,0.8629030293860394
061021303,2,4.0,6283.0,36061021303,0.059,0.31831927423205475,0.5641979034275604
061021600,2,4.0,8773.0,36061021600,0.067,0.22797218739313804,0.47746433101660907
081050500,2,3.0,1529.0,36081050500,0.045,1.3080444735120995,1.143697719466162
085017005,2,2.0,5114.0,36085017005,0.578,0.39108330074305825,0.6253665331172258
047082200,2,2.0,7170.0,36047082200,0.066,0.2789400278940028,0.5281477330198463
081044601,2,,3361.0,36081044601,0.087,0.5950609937518596,0.7714019663909728
081036500,2,,2992.0,36081036500,0.064,0.6684491978609626,0.8175874252096608
061022000,2,4.0,6078.0,36061022000,0.068,0.3290556103981573,0.5736336900829285
085022800,2,,23.0,36085022800,3.694,86.95652173913044,9.325048082403137
081045200,2,3.0,1335.0,36081045200,0.083,1.4981273408239701,1.223980122724209
085024700,2,3.0,2994.0,36085024700,0.185,0.6680026720106881,0.8173143042983453
081067100,2,3.0,2455.0,36081067100,0.088,0.814663951120163,0.9025873648130485
081029300,2,3.0,1090.0,36081029300,0.058,1.834862385321101,1.3545709229571927
085013201,2,,1480.0,36085013201,0.181,1.3513513513513513,1.1624763874381927
081025700,2,3.0,1500.0,36081025700,0.058,1.3333333333333333,1.1547005383792515
005022702,2,3.0,1607.0,36005022702,0.02,1.2445550715619167,1.1155962852044268
061017200,2,4.0,5130.0,36061017200,0.069,0.3898635477582846,0.6243905410544627
081021200,2,3.0,2434.0,36081021200,0.092,0.8216926869350862,0.9064726619899169
081020800,2,3.0,3136.0,36081020800,0.21,0.6377551020408163,0.7985957062499249
085002001,2,3.0,2502.0,36085002001,0.198,0.7993605115907274,0.8940696346430335
061017401,2,4.0,4634.0,36061017401,0.039,0.43159257660768235,0.6569570584198653
005022500,2,3.0,8499.0,36005022500,0.07,0.23532180256500765,0.4850997861935291
081020600,2,3.0,1855.0,36081020600,0.057,1.078167115902965,1.0383482633023302
005028400,2,3.5,554.0,36005028400,0.434,3.6101083032490977,1.900028500641266
047123700,2,3.0,6966.0,36047123700,0.124,0.2871088142405972,0.5358253579671246
005022300,2,3.0,5278.0,36005022300,0.036,0.378931413414172,0.61557405193378
005022102,2,3.0,5411.0,36005022102,0.03,0.36961744594344853,0.607961714208591
081145102,2,3.0,2464.0,36081145102,0.133,0.8116883116883118,0.900937462695559
005022101,2,3.0,4133.0,36005022101,0.026,0.4839099927413501,0.6956363940603957
081064500,2,4.0,1927.0,36081064500,0.12,1.0378827192527245,1.018765291543015
005021900,2,3.0,882.0,36005021900,0.055,2.2675736961451247,1.5058465048420855
005022703,2,3.0,1688.0,36005022703,0.015,1.1848341232227488,1.0885008604602704
081147100,2,3.0,3231.0,36081147100,0.163,0.6190034045187248,0.7867676941249716
081025500,2,3.0,1524.0,36081025500,0.084,1.3123359580052494,1.1455723277057845
061017000,2,4.0,7829.0,36061017000,0.071,0.25546046749265555,0.5054309720354062
081066900,2,3.0,1642.0,36081066900,0.062,1.2180267965895248,1.1036425130401262
061016200,2,4.0,9412.0,36061016200,0.105,0.21249468763280918,0.46097146075739787
085000600,2,3.0,2311.0,36085000600,0.257,0.8654262224145391,0.9302828722568954
081023800,2,,4516.0,36081023800,0.06,0.4428697962798937,0.6654846326399233
081023600,2,,3143.0,36081023600,0.068,0.6363347120585428,0.7977059057438041
081025100,2,3.5,5611.0,36081025100,0.095,0.3564427018356799,0.5970282253258048
085000800,2,3.0,5238.0,36085000800,0.309,0.3818251240931653,0.6179199981333873
061022900,2,4.0,9205.0,36061022900,0.081,0.21727322107550245,0.4661257567175434
081025301,2,3.5,4386.0,36081025301,0.049,0.45599635202918376,0.6752750195506892
081023000,2,4.0,2054.0,36081023000,0.064,0.9737098344693281,0.9867673659324816
081070300,2,4.0,2103.0,36081070300,0.093,0.9510223490252021,0.9752037474421446
081025302,2,3.5,3046.0,36081025302,0.041,0.6565988181221273,0.8103078539185754
005022902,2,3.0,3614.0,36005022902,0.035,0.5534034311012728,0.7439109026632643
081058100,2,3.5,3048.0,36081058100,0.055,0.6561679790026247,0.810041961260418
081021400,2,4.0,6984.0,36081021400,0.147,0.28636884306987404,0.5351344158899464
047101200,2,3.0,2288.0,36047101200,0.062,0.8741258741258742,0.9349469900084572
047101000,2,3.0,2284.0,36047101000,0.066,0.8756567425569177,0.9357653245108614
047100800,2,3.0,2250.0,36047100800,0.057,0.888888888888889,0.9428090415820634
081055200,2,3.0,2955.0,36081055200,0.161,0.676818950930626,0.8226900697897271
081077904,2,3.0,5781.0,36081077904,0.149,0.3459609064175748,0.5881844153134073
081024000,2,,6826.0,36081024000,0.104,0.2929973630237328,0.5412923082990676
005018102,2,3.0,5294.0,36005018102,0.037,0.3777861730260672,0.6146431265588733
005018101,2,3.0,3351.0,36005018101,0.03,0.5968367651447329,0.7725521116046042
005028100,2,3.0,3954.0,36005028100,0.05,0.5058168942842691,0.7112080527414387
005017902,2,3.0,4032.0,36005017902,0.03,0.496031746031746,0.7042952122737638
005017901,2,3.0,4831.0,36005017901,0.03,0.413992962119644,0.6434228486148468
005017702,2,3.0,5423.0,36005017702,0.054,0.36879955744053106,0.6072886936544521
005017701,2,3.0,4650.0,36005017701,0.041,0.43010752688172044,0.6558258357839529
005017500,2,3.0,6536.0,36005017500,0.059,0.30599755201958384,0.5531704547601796
005017100,2,3.0,0.0,36005017100,0.067,inf,inf
081079300,2,3.5,0.0,36081079300,0.336,inf,inf
085011201,2,2.5,6358.0,36085011201,0.621,0.31456432840515886,0.5608603466150544
081030902,2,3.5,6590.0,36081030902,0.159,0.30349013657056145,0.5508993887912397
081030903,2,3.5,5722.0,36081030903,0.136,0.34952813701502966,0.5912090467973488
081077903,2,3.0,3166.0,36081077903,0.102,0.6317119393556537,0.7948030821251599
081028700,2,3.5,6293.0,36081028700,0.076,0.3178134435086604,0.5637494510051965
081057700,2,3.5,4169.0,36081057700,0.072,0.4797313504437515,0.6926264147747698
005019700,2,3.0,7561.0,36005019700,0.057,0.264515275757175,0.5143104857546412
085003600,2,3.0,2833.0,36085003600,0.158,0.7059654076950229,0.8402174764279918
047099400,2,3.0,2126.0,36047099400,0.067,0.9407337723424272,0.9699143118556541
047099200,2,3.0,2311.0,36047099200,0.052,0.8654262224145391,0.9302828722568954
047099000,2,3.0,1744.0,36047099000,0.063,1.146788990825688,1.0708823421952984
005021302,2,3.0,5513.0,36005021302,0.064,0.36277888626881916,0.6023112868515906
047098800,2,3.0,3365.0,36047098800,0.063,0.5943536404160475,0.7709433444916997
047098400,2,3.0,1998.0,36047098400,0.044,1.001001001001001,1.0005003753127737
047097400,2,3.0,2743.0,36047097400,0.097,0.7291286912139993,0.8538903273922238
005026601,2,3.5,3452.0,36005026601,0.066,0.5793742757821553,0.7611663916530703
005020900,2,3.0,4287.0,36005020900,0.051,0.4665267086540705,0.6830276046061905
047096600,2,3.0,2634.0,36047096600,0.07,0.7593014426727411,0.8713790464962656
061002400,2,4.0,4192.0,36061002400,0.07,0.47709923664122134,0.690723704994422
081018900,2,3.0,3136.0,36081018900,0.084,0.6377551020408163,0.7985957062499249
085007000,2,3.5,9480.0,36085007000,1.019,0.2109704641350211,0.45931521217462534
081143500,2,3.5,2452.0,36081143500,0.138,0.8156606851549756,0.903139349798787
061022700,2,4.0,5218.0,36061022700,0.058,0.3832886163280951,0.6191030740741763
081060300,2,4.0,2095.0,36081060300,0.07,0.9546539379474941,0.977063937492063
081114100,2,3.0,2362.0,36081114100,0.173,0.8467400508044031,0.9201847916611114
081105900,2,4.0,3907.0,36081105900,0.251,0.5119017148707448,0.7154730706817307
047038500,2,4.0,3963.0,36047038500,0.067,0.5046681806712087,0.7104000145489925
081011200,2,,2279.0,36081011200,0.073,0.8775778850372971,0.9367912707947791
005042902,2,2.0,4041.0,36005042902,0.037,0.4949269982677555,0.7035104819885454
081112300,2,3.0,2058.0,36081112300,0.108,0.9718172983479105,0.9858079419176489
047036200,2,3.0,3855.0,36047036200,0.066,0.5188067444876784,0.7202824060656198
047034800,2,3.5,2885.0,36047034800,0.229,0.6932409012131716,0.8326108942436267
081109700,2,3.0,1598.0,36081109700,0.172,1.2515644555694618,1.1187334157740447
081000700,2,3.5,6336.0,36081000700,0.21,0.3156565656565657,0.5618332187193684
081000800,2,3.0,3193.0,36081000800,0.073,0.6263701847792046,0.7914355215551072
081099705,2,3.0,2470.0,36081099705,0.17,0.8097165991902834,0.8998425413316951
081001400,2,3.0,4308.0,36081001400,0.083,0.46425255338904364,0.6813608099891303
081104700,2,4.0,6755.0,36081104700,0.325,0.2960769800148038,0.5441295617909432
081112900,2,3.0,2085.0,36081112900,0.137,0.9592326139088729,0.9794042137487836
081001600,2,3.0,2420.0,36081001600,0.058,0.8264462809917356,0.9090909090909091
081002200,2,3.0,2314.0,36081002200,0.057,0.8643042350907519,0.9296796411080281
047030400,2,4.0,4189.0,36047030400,0.18,0.47744091668656,0.690970995546528
047030200,2,3.5,4448.0,36047030200,0.082,0.4496402877697842,0.6705522259822752
047030000,2,3.5,4207.0,36047030000,0.075,0.4753981459472308,0.689491222530955
047029600,2,3.5,5849.0,36047029600,0.083,0.34193879295606083,0.5847553274285415
081003100,2,3.5,1144.0,36081003100,0.064,1.7482517482517483,1.3222147133698627
047029300,2,4.0,3437.0,36047029300,0.063,0.5819028222286878,0.7628255516359477
081003200,2,3.0,1764.0,36081003200,0.063,1.1337868480725624,1.0647942749998998
047029100,2,4.0,2991.0,36047029100,0.064,0.6686726847208291,0.8177240883824012
047029000,2,3.5,3580.0,36047029000,0.06,0.5586592178770949,0.7474350927519359
047038700,2,4.0,3882.0,36047038700,0.073,0.5151983513652757,0.7177731893608702
005042300,2,2.0,4313.0,36005042300,0.07,0.46371435195919314,0.6809657494758404
047048400,2,2.5,5574.0,36047048400,0.081,0.3588087549336204,0.5990064731984291
081011600,2,3.0,1980.0,36081011600,0.053,1.0101010101010102,1.005037815259212
047046800,2,3.0,2168.0,36047046800,0.114,0.9225092250922509,0.9604734379941232
061025700,2,4.0,4625.0,36061025700,0.056,0.4324324324324324,0.6575959492214292
061025900,2,4.0,3731.0,36061025900,0.029,0.5360493165371214,0.7321538885624533
047046000,2,3.0,3131.0,36047046000,0.076,0.6387735547748323,0.7992331041534956
047045600,2,3.0,2170.0,36047045600,0.059,0.9216589861751152,0.9600307214746386
005039300,2,3.0,8330.0,36005039300,0.07,0.24009603841536617,0.4899959575500253
047044900,2,3.0,3210.0,36047044900,0.828,0.6230529595015577,0.7893370379638585
047044600,2,3.0,2092.0,36047044600,0.055,0.9560229445506692,0.9777642581679232
081116300,2,3.5,9346.0,36081116300,0.097,0.21399529210357374,0.462596251718033
047043000,2,2.5,3283.0,36047043000,0.062,0.6091989034419738,0.7805119495830758
081115900,2,4.0,4256.0,36081115900,0.119,0.4699248120300752,0.6855106213838522
005040702,2,2.0,7023.0,36005040702,0.07,0.2847785846504343,0.5336464978339447
047039700,2,4.0,3553.0,36047039700,0.061,0.5629045876723895,0.7502696766312693
005040900,2,,3194.0,36005040900,0.319,0.6261740763932373,0.7913116177544958
047042200,2,2.0,3535.0,36047042200,0.088,0.5657708628005658,0.7521774144446015
081115500,2,3.5,2150.0,36081115500,0.072,0.930232558139535,0.9644856443408243
005041500,2,2.0,6367.0,36005041500,0.052,0.31411967959792686,0.5604638075718421
047041300,2,4.0,3986.0,36047041300,0.063,0.5017561465127948,0.7083474758286322
081115100,2,3.5,915.0,36081115100,0.109,2.185792349726776,1.4784425419091458
005041900,2,2.0,6035.0,36005041900,0.126,0.33140016570008285,0.5756736625034038
047040900,2,4.0,3836.0,36047040900,0.067,0.5213764337851929,0.7220640094792102
047040100,2,4.0,3162.0,36047040100,0.062,0.6325110689437066,0.7953056449841825
081011400,2,3.0,1303.0,36081011400,0.046,1.5349194167306217,1.2389186481487078
047039900,2,4.0,3873.0,36047039900,0.058,0.5163955589981926,0.7186066789267913
047028900,2,4.0,3619.0,36047028900,0.064,0.5526388505111909,0.7433968324597509
047028800,2,4.0,3836.0,36047028800,0.059,0.5213764337851929,0.7220640094792102
047028400,2,4.0,3532.0,36047028400,0.063,0.5662514156285391,0.7524967877861932
047017800,2,4.0,3073.0,36047017800,0.063,0.6508298080052066,0.8067402357668834
047005300,2,3.0,2167.0,36047005300,0.638,0.9229349330872173,0.9606950260552083
047021000,2,3.5,3967.0,36047021000,0.058,0.5041593143433325,0.7100417694356668
047020800,2,3.5,3092.0,36047020800,0.055,0.646830530401035,0.8042577512222279
047005602,2,3.5,1687.0,36047005602,0.052,1.1855364552459988,1.0888234270284594
047020200,2,3.5,1963.0,36047020200,0.052,1.0188487009679064,1.0093803549544178
047007400,2,2.5,5259.0,36047007400,0.055,0.38030043734550295,0.6166850390154629
047007600,2,2.5,5151.0,36047007600,0.053,0.3882741215298,0.6231164590426095
081006201,2,3.5,5593.0,36081006201,0.156,0.3575898444484177,0.5979881641373997
047019000,2,3.0,4763.0,36047019000,0.082,0.419903422212891,0.64799955417646
047007800,2,2.5,5246.0,36047007800,0.053,0.3812428516965307,0.6174486632073396
047018000,2,4.0,3518.0,36047018000,0.068,0.5685048322910744,0.7539925943211077
047017400,2,4.0,2191.0,36047017400,0.064,0.9128251939753537,0.9554188578709097
047028200,2,4.0,3762.0,36047028200,0.065,0.531632110579479,0.7291310654330119
047017200,2,4.0,3262.0,36047017200,0.08,0.6131207847946045,0.7830202965406481
047017100,2,3.0,4069.0,36047017100,0.08,0.49152125829442117,0.7010857709969738
047017000,2,4.0,3484.0,36047017000,0.081,0.5740528128587831,0.7576627302822695
081008600,2,,2846.0,36081008600,0.128,0.7027406886858749,0.8382963012478791
081008500,2,2.5,883.0,36081008500,0.105,2.2650056625141564,1.5049935755723864
047009600,2,2.5,6079.0,36047009600,0.058,0.3290014805066623,0.5735865065590912
047009800,2,2.5,6479.0,36047009800,0.058,0.3086896125945362,0.5555984274586603
081101700,2,4.0,6005.0,36081101700,0.381,0.33305578684429643,0.5771098568247612
047010000,2,2.5,6035.0,36047010000,0.058,0.33140016570008285,0.5756736625034038
047010200,2,2.5,4698.0,36047010200,0.059,0.4257130693912303,0.6524669105718928
047015400,2,3.5,11.0,36047015400,0.356,181.8181818181818,13.483997249264842
081005800,2,3.0,6355.0,36081005800,0.228,0.3147128245476003,0.5609927134532143
047005100,2,2.0,2744.0,36047005100,0.069,0.7288629737609329,0.8537347209531383
081005400,2,,5862.0,36081005400,0.161,0.34118048447628796,0.584106569451404
047002200,2,3.5,4698.0,36047002200,0.131,0.4257130693912303,0.6524669105718928
047027900,2,3.0,3660.0,36047027900,0.063,0.546448087431694,0.7392212709545729
047027600,2,3.5,3646.0,36047027600,0.058,0.5485463521667581,0.7406391511166271
047027400,2,3.5,3602.0,36047027400,0.063,0.5552470849528041,0.7451490353968151
047027200,2,3.0,3755.0,36047027200,0.051,0.5326231691078561,0.7298103651688267
047027100,2,2.0,3103.0,36047027100,0.095,0.6445375443119562,0.8028309562491697
081003900,2,2.5,1439.0,36081003900,0.057,1.389854065323141,1.1789207205419459
047026400,2,3.5,4594.0,36047026400,0.073,0.4353504571179799,0.6598109252793408
047026000,2,3.0,3214.0,36047026000,0.063,0.6222775357809583,0.7888456983345719
081004001,2,,2365.0,36081004001,0.067,0.8456659619450316,0.9196009797434057
047025901,2,4.0,2257.0,36047025901,0.031,0.8861320336730173,0.9413458629393435
047025800,2,3.0,4354.0,36047025800,0.066,0.4593477262287552,0.677751965123492
081004002,2,,1459.0,36081004002,0.051,1.3708019191226868,1.1708125038291515
047025600,2,3.0,3199.0,36047025600,0.067,0.6251953735542357,0.7906929704722534
047025500,2,4.0,5598.0,36047025500,0.054,0.3572704537334762,0.5977210501006939
047025400,2,3.0,3413.0,36047025400,0.068,0.5859947260474656,0.76550292360478
047025300,2,3.5,3496.0,36047025300,0.062,0.5720823798627003,0.7563612760200645
047025200,2,3.0,5299.0,36047025200,0.07,0.3774297037176826,0.6143530774055604
047025000,2,3.0,1853.0,36047025000,0.067,1.0793308148947653,1.0389084728188356
047024600,2,3.0,2880.0,36047024600,0.067,0.6944444444444444,0.8333333333333334
047024400,2,3.0,3609.0,36047024400,0.06,0.5541701302299806,0.7444260408059222
081062700,2,3.5,2944.0,36081062700,0.061,0.6793478260869565,0.8242255917447338
047002000,2,2.5,1412.0,36047002000,0.06,1.41643059490085,1.190138897314448
081005000,2,,49.0,36081005000,0.061,40.816326530612244,6.388765649999399
081093402,2,4.0,4403.0,36081093402,0.152,0.4542357483533954,0.6739701390665579
081099701,2,4.0,2922.0,36081099701,0.378,0.6844626967830253,0.8273226074410304
081140300,2,3.5,2344.0,36081140300,0.145,0.8532423208191127,0.9237111674214579
061024100,2,4.0,8680.0,36061024100,0.069,0.2304147465437788,0.4800153607373193
081124100,2,3.0,3666.0,36081124100,0.193,0.5455537370430987,0.7386160958462107
081137700,2,4.0,7123.0,36081137700,0.289,0.2807805699845571,0.5298873181956303
081138501,2,4.0,4617.0,36081138501,0.382,0.43318171973142733,0.6581654197323248
047053200,2,3.0,2789.0,36047053200,0.067,0.7171029042667624,0.8468192866643759
081093401,2,4.0,3734.0,36081093401,0.209,0.5356186395286556,0.7318597130110768
047072200,2,,2881.0,36047072200,0.099,0.6942034015966678,0.8331886950725315
047053000,2,3.0,4060.0,36047053000,0.067,0.4926108374384236,0.7018624063435964
047052800,2,3.0,1799.0,36047052800,0.068,1.1117287381878822,1.054385478934475
081014202,2,3.0,2856.0,36081014202,0.239,0.7002801120448179,0.836827408755723
081060100,2,4.0,2324.0,36081060100,0.06,0.8605851979345955,0.9276773134741387
047076400,2,3.0,3602.0,36047076400,0.062,0.5552470849528041,0.7451490353968151
081061301,2,3.5,5742.0,36081061301,0.275,0.34831069313827934,0.5901785264970926
047076600,2,3.0,2103.0,36047076600,0.032,0.9510223490252021,0.9752037474421446
081120700,2,4.0,3097.0,36081120700,0.272,0.6457862447529867,0.8036082657321207
047051601,2,2.0,5252.0,36047051601,0.045,0.38080731150038083,0.6170958689704387
047058200,2,4.5,2542.0,36047058200,0.062,0.7867820613690008,0.8870073626351704
047058000,2,4.5,4402.0,36047058000,0.061,0.45433893684688775,0.674046687438554
047057800,2,4.0,3260.0,36047057800,0.066,0.6134969325153374,0.7832604499879573
081016900,2,3.5,5683.0,36081016900,0.089,0.35192679922576103,0.5932341858202046
005033500,2,3.0,2048.0,36005033500,0.269,0.9765625,0.9882117688026185
005034300,2,3.5,1665.0,36005034300,0.047,1.2012012012012012,1.095993248702382
081127700,2,3.0,3615.0,36081127700,0.413,0.5532503457814661,0.7438080033056018
081130100,2,3.0,4204.0,36081130100,0.27,0.4757373929590866,0.6897371912250975
047072800,2,,3946.0,36047072800,0.082,0.5068423720223011,0.7119286284609582
081133900,2,3.0,1302.0,36081133900,0.087,1.5360983102918586,1.2393943320395888
081134700,2,3.5,10944.0,36081134700,0.417,0.18274853801169588,0.42749098003548086
081124700,2,3.0,3508.0,36081124700,0.187,0.5701254275940707,0.7550665054113251
047074200,2,4.0,3136.0,36047074200,0.067,0.6377551020408163,0.7985957062499249
047075000,2,4.0,2857.0,36047075000,0.067,0.7000350017500875,0.8366809438191404
047069800,2,2.0,1449.0,36047069800,0.193,1.3802622498274673,1.1748456280837356
005029302,2,3.5,5569.0,36005029302,0.164,0.3591309032142216,0.5992753150382732
081125700,2,3.0,3248.0,36081125700,0.128,0.6157635467980296,0.7847060257179306
047057600,2,4.0,3041.0,36047057600,0.061,0.6576783952647156,0.8109737327834458
081013700,2,4.0,1773.0,36081013700,0.077,1.128031584884377,1.0620883131286103
081013800,2,4.0,3608.0,36081013800,0.066,0.5543237250554324,0.7445291969126747
081064101,2,3.0,2388.0,36081064101,0.032,0.8375209380234506,0.9151617004789102
047070000,2,2.0,1604.0,36047070000,0.078,1.2468827930174564,1.1166390612088835
081119900,2,4.0,1517.0,36081119900,0.071,1.3183915622940012,1.1482123332789982
047051002,2,2.5,4858.0,36047051002,0.041,0.41169205434335115,0.6416323357993666
047077400,2,4.0,3250.0,36047077400,0.057,0.6153846153846154,0.7844645405527362
047063200,2,3.0,1534.0,36047063200,0.045,1.303780964797914,1.1418322840058053
047050202,2,3.0,2523.0,36047050202,0.052,0.7927070947284979,0.8903409991281418
047063600,2,4.0,1289.0,36047063600,0.044,1.5515903801396431,1.2456285080792118
047064000,2,4.0,1742.0,36047064000,0.059,1.1481056257175661,1.0714969088698139
081119500,2,4.0,1453.0,36081119500,0.073,1.3764624913971093,1.1732273826488664
047077600,2,4.0,3732.0,36047077600,0.072,0.5359056806002144,0.7320557906336199
047066000,2,2.0,2050.0,36047066000,0.059,0.975609756097561,0.9877295966495896
047066200,2,2.0,1501.0,36047066200,0.089,1.3324450366422385,1.154315830543027
061023900,2,4.0,2781.0,36061023900,0.025,0.719165767709457,0.8480364188579739
081017900,2,3.0,1019.0,36081017900,0.183,1.9627085377821392,1.4009670009611714
081018101,2,3.0,3497.0,36081018101,0.037,0.5719187875321705,0.7562531239817595
047069601,2,2.0,3248.0,36047069601,0.176,0.6157635467980296,0.7847060257179306
081120100,2,4.0,1559.0,36081120100,0.063,1.2828736369467606,1.1326401180192942
081129102,2,3.0,3912.0,36081129102,0.383,0.5112474437627812,0.7150156947667521
047062000,2,3.0,1816.0,36047062000,0.123,1.1013215859030838,1.0494387004027839
047050600,2,2.5,5205.0,36047050600,0.064,0.38424591738712777,0.6198757273737436
047050700,2,3.5,3063.0,36047050700,0.067,0.6529546196539341,0.8080560745727576
047051001,2,2.5,4092.0,36047051001,0.03,0.4887585532746823,0.6991126899682785
047062200,2,3.0,2715.0,36047062200,0.096,0.7366482504604052,0.8582821508457491
047050801,2,3.0,4075.0,36047050801,0.03,0.49079754601227,0.7005694441040589
081063900,2,4.0,3043.0,36081063900,0.097,0.6572461386789353,0.810707184302036
047062800,2,3.5,4418.0,36047062800,0.296,0.4526935264825713,0.6728250340783786
047077200,2,3.0,3114.0,36047077200,0.156,0.6422607578676942,0.8014117280572416
047050804,2,2.5,6083.0,36047050804,0.04,0.32878513891172123,0.5733978888274016
081053100,1,4.0,3417.0,36081053100,0.164,0.292654375182909,0.5409753924005315
061021100,1,,10824.0,36061021100,0.134,0.09238728750923873,0.3039527718400323
081038100,1,,7216.0,36081038100,0.11,0.1385809312638581,0.37226459845633736
061021200,1,3.0,4112.0,36061021200,0.068,0.24319066147859922,0.49314365197029475
061023400,1,4.0,5072.0,36061023400,0.042,0.1971608832807571,0.4440280208283674
081005200,1,,2817.0,36081005200,0.05,0.35498757543485976,0.5958083378359686
061023502,1,4.0,1986.0,36061023502,0.016,0.5035246727089627,0.7095947242679885
061023700,1,4.0,6682.0,36061023700,0.105,0.149655791679138,0.3868537083693757
061021500,1,,4396.0,36061021500,0.027,0.22747952684258418,0.47694813852512746
061021400,1,3.0,3373.0,36061021400,0.052,0.2964719833975689,0.5444924089439346
081053500,1,4.0,1432.0,36081053500,0.194,0.6983240223463687,0.8356578380810945
081009100,1,2.0,2303.0,36081009100,0.072,0.43421623968736434,0.658950862877775
081018102,1,4.0,3311.0,36081018102,0.037,0.30202355783751134,0.5495667000806284
081037100,1,,1335.0,36081037100,0.072,0.7490636704119851,0.865484644815831
061023501,1,4.0,7044.0,36061023501,0.069,0.1419647927314026,0.37678215553739086
081051300,1,3.0,2439.0,36081051300,0.075,0.4100041000410004,0.6403156253294155
081038301,1,,0.0,36081038301,0.216,inf,inf
081052500,1,4.0,2543.0,36081052500,0.078,0.39323633503735744,0.6270855882870834
081045800,1,4.0,2348.0,36081045800,0.095,0.42589437819420783,0.6526058367760802
061023300,1,4.0,7220.0,36061023300,0.09,0.13850415512465375,0.37216146378239345
061022600,1,,4954.0,36061022600,0.059,0.20185708518368994,0.44928508230709147
081046000,1,,6049.0,36081046000,0.085,0.16531658125309967,0.40659141807605786
081046200,1,4.0,6907.0,36081046200,0.096,0.14478065730418416,0.38050053522194177
081049900,1,3.0,5260.0,36081049900,0.179,0.19011406844106463,0.4360207201969473
081046400,1,4.0,1999.0,36081046400,0.088,0.5002501250625312,0.7072836242007383
081049700,1,3.0,3131.0,36081049700,0.076,0.31938677738741617,0.565143147695711
